szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szTimeFrame11	nPrice11	szTimeFrame12	nPrice12	szTimeFrame13	nPrice13	szTimeFrame14	nPrice14	szTimeFrame15	nPrice15	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szLimit14	szLimit15	szLimit16	szLimit17	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13	szPriceLimitTimeFrame14	szLimitPrice14	szPriceLimitTimeFrame15	szLimitPrice15	szPriceLimitTimeFrame16	szLimitPrice16	szPriceLimitTimeFrame17	szLimitPrice17
item	2538	182		2	中级魂石·清晓师太	5	111	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2539	183		2	中级魂石·祝子虚	5	112	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2540	184		2	中级魂石·黄玉英	5	113	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2541	185		2	中级魂石·道一真人	5	114	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2542	186		2	中级魂石·端木睿	5	115	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2543	187		2	中级魂石·孟知秋	5	116	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2544	188		2	中级魂石·李显忠	5	117	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2545	189		2	中级魂石·徒单克宁	5	118	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	4543	469		2	中级魂石·冰鳞蜥皇	5	119	50	120	110	1			OpenDay251		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	4050	OpenLevel149	3645	OpenLevel159	3240	OpenLevel169	2835	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1								OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|70								
item	4544	470		2	中级魂石·银钩蝎皇	5	120	50	120	110	1			OpenDay251		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	4050	OpenLevel149	3645	OpenLevel159	3240	OpenLevel169	2835	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1								OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|70								
item	4545	471		2	中级魂石·狂鬃獒皇	5	121	50	120	110	1			OpenDay251		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	4050	OpenLevel149	3645	OpenLevel159	3240	OpenLevel169	2835	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|1								OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|70								
item	1832	190		2	中级魂石·赤睛虎皇	5	122	50	120	110	1			OpenLevel89		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	1833	191		2	中级魂石·撼天熊皇	5	123	50	120	110	1			OpenLevel89		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	1834	192		2	中级魂石·紫背鳄皇	5	124	50	120	110	1			OpenLevel89		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	1835	193		2	中级魂石·定海金刚	5	125	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|80	OpenLevel119	50|70																
item	1836	194		2	中级魂石·金翅鹏皇	5	126	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|80	OpenLevel119	50|70																
item	1837	195		2	中级魂石·银角犀皇	5	127	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|80	OpenLevel119	50|70																
item	2669	196		2	中级魂石·独孤剑	5	128	50	120	110	1			OpenLevel69		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2677	197		2	中级魂石·岳飞	5	129	50	120	110	1			OpenDay52		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2676	198		2	中级魂石·虞姬	5	130	50	120	110	1			OpenDay52		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2675	199		2	中级魂石·荆轲	5	131	50	120	110	1			OpenDay52		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2850	200		2	中级魂石·玄因	5	132	50	120	110	1			OpenLevel79		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2882	201		2	中级魂石·南宫飞云	5	133	50	120	110	1			OpenLevel79		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	3645	OpenLevel139	3240	OpenLevel149	2835	OpenLevel159	2400	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|80	OpenLevel139	50|70												
item	2883	202		2	中级魂石·杨影枫	5	134	50	120	110	1			OpenLevel89		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	3023	350		2	中级魂石·雷	5	135	50	120	110	1			OpenLevel89		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	3218	357		2	中级魂石·李元霸	5	136	50	120	110	1			OpenDay128		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	3219	358		2	中级魂石·赵云	5	137	50	120	110	1			OpenDay128		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	3220	359		2	中级魂石·李广	5	138	50	120	110	1			OpenDay128		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	3645	OpenLevel149	3240	OpenLevel159	2835	OpenLevel169	2400	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|80	OpenLevel149	50|70										
item	3374	383		2	中级魂石·尹含烟	5	139	50	120	110	1			OpenLevel99		4050	OpenLevel49	4050	OpenLevel59	4050	OpenLevel69	4050	OpenLevel79	4050	OpenLevel89	4050	OpenLevel99	4050	OpenLevel109	4050	OpenLevel119	4050	OpenLevel129	4050	OpenLevel139	4050	OpenLevel149	3645	OpenLevel159	3240	OpenLevel169	2835	OpenLevel179	2400	OpenLevel189	2400	OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1									OpenLevel39	50|100	OpenLevel49	50|100	OpenLevel59	50|100	OpenLevel69	50|100	OpenLevel79	50|100	OpenLevel89	50|100	OpenLevel99	50|100	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129	50|100	OpenLevel139	50|100	OpenLevel149	50|80	OpenLevel159	50|70								
