GroupId	SaveId	Desc	Level	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3
2002		诀要属性2倍	33	lifemax_v	7040																		
2002		诀要属性2倍	34	lifemax_v	7254																		
2002		诀要属性2倍	35	lifemax_v	7467																		
2002		诀要属性2倍	36	lifemax_v	7680																		
2003		诀要属性3倍	1	lifemax_v	320																		
2003		诀要属性3倍	2	lifemax_v	640																		
2003		诀要属性3倍	3	lifemax_v	960																		
2003		诀要属性3倍	4	lifemax_v	1280																		
2003		诀要属性3倍	5	lifemax_v	1600																		
2003		诀要属性3倍	6	lifemax_v	1920																		
2003		诀要属性3倍	7	lifemax_v	2240																		
2003		诀要属性3倍	8	lifemax_v	2560																		
2003		诀要属性3倍	9	lifemax_v	2880																		
2003		诀要属性3倍	10	lifemax_v	3200																		
2003		诀要属性3倍	11	lifemax_v	3520																		
2003		诀要属性3倍	12	lifemax_v	3840																		
2003		诀要属性3倍	13	lifemax_v	4160																		
2003		诀要属性3倍	14	lifemax_v	4480																		
2003		诀要属性3倍	15	lifemax_v	4800																		
2003		诀要属性3倍	16	lifemax_v	5120																		
2003		诀要属性3倍	17	lifemax_v	5440																		
2003		诀要属性3倍	18	lifemax_v	5760																		
2003		诀要属性3倍	19	lifemax_v	6080																		
2003		诀要属性3倍	20	lifemax_v	6400																		
2003		诀要属性3倍	21	lifemax_v	6720																		
2003		诀要属性3倍	22	lifemax_v	7040																		
2003		诀要属性3倍	23	lifemax_v	7360																		
2003		诀要属性3倍	24	lifemax_v	7680																		
2003		诀要属性3倍	25	lifemax_v	8000																		
2003		诀要属性3倍	26	lifemax_v	8320																		
2003		诀要属性3倍	27	lifemax_v	8640																		
2003		诀要属性3倍	28	lifemax_v	8960																		
2003		诀要属性3倍	29	lifemax_v	9280																		
2003		诀要属性3倍	30	lifemax_v	9600																		
2003		诀要属性3倍	31	lifemax_v	9920																		
2003		诀要属性3倍	32	lifemax_v	10240																		
2003		诀要属性3倍	33	lifemax_v	10560																		
2003		诀要属性3倍	34	lifemax_v	10880																		
2003		诀要属性3倍	35	lifemax_v	11200																		
2003		诀要属性3倍	36	lifemax_v	11520																		
2004		诀要属性1倍	1	physical_damage_v	6		6																
2004		诀要属性1倍	2	physical_damage_v	11		11																
2004		诀要属性1倍	3	physical_damage_v	16		16																
2004		诀要属性1倍	4	physical_damage_v	22		22																
2004		诀要属性1倍	5	physical_damage_v	27		27																
2004		诀要属性1倍	6	physical_damage_v	32		32																
2004		诀要属性1倍	7	physical_damage_v	38		38																
2004		诀要属性1倍	8	physical_damage_v	43		43																
2004		诀要属性1倍	9	physical_damage_v	48		48																
2004		诀要属性1倍	10	physical_damage_v	54		54																
2004		诀要属性1倍	11	physical_damage_v	59		59																
2004		诀要属性1倍	12	physical_damage_v	64		64																
2004		诀要属性1倍	13	physical_damage_v	70		70																
2004		诀要属性1倍	14	physical_damage_v	75		75																
2004		诀要属性1倍	15	physical_damage_v	80		80																
2004		诀要属性1倍	16	physical_damage_v	86		86																
2004		诀要属性1倍	17	physical_damage_v	91		91																
2004		诀要属性1倍	18	physical_damage_v	96		96																
2004		诀要属性1倍	19	physical_damage_v	102		102																
2004		诀要属性1倍	20	physical_damage_v	107		107																
2004		诀要属性1倍	21	physical_damage_v	112		112																
2004		诀要属性1倍	22	physical_damage_v	118		118																
2004		诀要属性1倍	23	physical_damage_v	123		123																
2004		诀要属性1倍	24	physical_damage_v	128		128																
2004		诀要属性1倍	25	physical_damage_v	134		134																
2004		诀要属性1倍	26	physical_damage_v	139		139																
2004		诀要属性1倍	27	physical_damage_v	144		144																
2004		诀要属性1倍	28	physical_damage_v	150		150																
2004		诀要属性1倍	29	physical_damage_v	155		155																
2004		诀要属性1倍	30	physical_damage_v	160		160																
2004		诀要属性1倍	31	physical_damage_v	166		166																
2004		诀要属性1倍	32	physical_damage_v	171		171																
2004		诀要属性1倍	33	physical_damage_v	176		176																
2004		诀要属性1倍	34	physical_damage_v	182		182																
2004		诀要属性1倍	35	physical_damage_v	187		187																
2004		诀要属性1倍	36	physical_damage_v	192		192																
2005		诀要属性2倍	1	physical_damage_v	11		11																
2005		诀要属性2倍	2	physical_damage_v	22		22																
2005		诀要属性2倍	3	physical_damage_v	32		32																
2005		诀要属性2倍	4	physical_damage_v	43		43																
2005		诀要属性2倍	5	physical_damage_v	54		54																
2005		诀要属性2倍	6	physical_damage_v	64		64																
2005		诀要属性2倍	7	physical_damage_v	75		75																
2005		诀要属性2倍	8	physical_damage_v	86		86																
2005		诀要属性2倍	9	physical_damage_v	96		96																
2005		诀要属性2倍	10	physical_damage_v	107		107																
2005		诀要属性2倍	11	physical_damage_v	118		118																
2005		诀要属性2倍	12	physical_damage_v	128		128																
2005		诀要属性2倍	13	physical_damage_v	139		139																
2005		诀要属性2倍	14	physical_damage_v	150		150																
2005		诀要属性2倍	15	physical_damage_v	160		160																
2005		诀要属性2倍	16	physical_damage_v	171		171																
2005		诀要属性2倍	17	physical_damage_v	182		182																
2005		诀要属性2倍	18	physical_damage_v	192		192																
2005		诀要属性2倍	19	physical_damage_v	203		203																
2005		诀要属性2倍	20	physical_damage_v	214		214																
2005		诀要属性2倍	21	physical_damage_v	224		224																
2005		诀要属性2倍	22	physical_damage_v	235		235																
2005		诀要属性2倍	23	physical_damage_v	246		246																
2005		诀要属性2倍	24	physical_damage_v	256		256																
2005		诀要属性2倍	25	physical_damage_v	267		267																
2005		诀要属性2倍	26	physical_damage_v	278		278																
2005		诀要属性2倍	27	physical_damage_v	288		288																
2005		诀要属性2倍	28	physical_damage_v	299		299																
2005		诀要属性2倍	29	physical_damage_v	310		310																
2005		诀要属性2倍	30	physical_damage_v	320		320																
2005		诀要属性2倍	31	physical_damage_v	331		331																
2005		诀要属性2倍	32	physical_damage_v	342		342																
2005		诀要属性2倍	33	physical_damage_v	352		352																
2005		诀要属性2倍	34	physical_damage_v	363		363																
2005		诀要属性2倍	35	physical_damage_v	374		374																
2005		诀要属性2倍	36	physical_damage_v	384		384																
2006		诀要属性3倍	1	physical_damage_v	16		16																
2006		诀要属性3倍	2	physical_damage_v	32		32																
2006		诀要属性3倍	3	physical_damage_v	48		48																
2006		诀要属性3倍	4	physical_damage_v	64		64																
2006		诀要属性3倍	5	physical_damage_v	80		80																
2006		诀要属性3倍	6	physical_damage_v	96		96																
2006		诀要属性3倍	7	physical_damage_v	112		112																
2006		诀要属性3倍	8	physical_damage_v	128		128																
2006		诀要属性3倍	9	physical_damage_v	144		144																
2006		诀要属性3倍	10	physical_damage_v	160		160																
2006		诀要属性3倍	11	physical_damage_v	176		176																
2006		诀要属性3倍	12	physical_damage_v	192		192																
2006		诀要属性3倍	13	physical_damage_v	208		208																
2006		诀要属性3倍	14	physical_damage_v	224		224																
2006		诀要属性3倍	15	physical_damage_v	240		240																
2006		诀要属性3倍	16	physical_damage_v	256		256																
2006		诀要属性3倍	17	physical_damage_v	272		272																
2006		诀要属性3倍	18	physical_damage_v	288		288																
2006		诀要属性3倍	19	physical_damage_v	304		304																
2006		诀要属性3倍	20	physical_damage_v	320		320																
2006		诀要属性3倍	21	physical_damage_v	336		336																
2006		诀要属性3倍	22	physical_damage_v	352		352																
2006		诀要属性3倍	23	physical_damage_v	368		368																
2006		诀要属性3倍	24	physical_damage_v	384		384																
2006		诀要属性3倍	25	physical_damage_v	400		400																
2006		诀要属性3倍	26	physical_damage_v	416		416																
2006		诀要属性3倍	27	physical_damage_v	432		432																
2006		诀要属性3倍	28	physical_damage_v	448		448																
2006		诀要属性3倍	29	physical_damage_v	464		464																
2006		诀要属性3倍	30	physical_damage_v	480		480																
2006		诀要属性3倍	31	physical_damage_v	496		496																
2006		诀要属性3倍	32	physical_damage_v	512		512																
2006		诀要属性3倍	33	physical_damage_v	528		528																
2006		诀要属性3倍	34	physical_damage_v	544		544																
2006		诀要属性3倍	35	physical_damage_v	560		560																
2006		诀要属性3倍	36	physical_damage_v	576		576																
2007		诀要属性1倍	1	recover_life_v	11	75																	
2007		诀要属性1倍	2	recover_life_v	22	75																	
2007		诀要属性1倍	3	recover_life_v	32	75																	
2007		诀要属性1倍	4	recover_life_v	43	75																	
2007		诀要属性1倍	5	recover_life_v	54	75																	
2007		诀要属性1倍	6	recover_life_v	64	75																	
2007		诀要属性1倍	7	recover_life_v	75	75																	
2007		诀要属性1倍	8	recover_life_v	86	75																	
2007		诀要属性1倍	9	recover_life_v	96	75																	
2007		诀要属性1倍	10	recover_life_v	107	75																	
2007		诀要属性1倍	11	recover_life_v	118	75																	
2007		诀要属性1倍	12	recover_life_v	128	75																	
2007		诀要属性1倍	13	recover_life_v	139	75																	
2007		诀要属性1倍	14	recover_life_v	150	75																	
2007		诀要属性1倍	15	recover_life_v	160	75																	
2007		诀要属性1倍	16	recover_life_v	171	75																	
2007		诀要属性1倍	17	recover_life_v	182	75																	
2007		诀要属性1倍	18	recover_life_v	192	75																	
2007		诀要属性1倍	19	recover_life_v	203	75																	
2007		诀要属性1倍	20	recover_life_v	214	75																	
2007		诀要属性1倍	21	recover_life_v	224	75																	
2007		诀要属性1倍	22	recover_life_v	235	75																	
2007		诀要属性1倍	23	recover_life_v	246	75																	
2007		诀要属性1倍	24	recover_life_v	256	75																	
2007		诀要属性1倍	25	recover_life_v	267	75																	
2007		诀要属性1倍	26	recover_life_v	278	75																	
2007		诀要属性1倍	27	recover_life_v	288	75																	
2007		诀要属性1倍	28	recover_life_v	299	75																	
2007		诀要属性1倍	29	recover_life_v	310	75																	
2007		诀要属性1倍	30	recover_life_v	320	75																	
2007		诀要属性1倍	31	recover_life_v	331	75																	
2007		诀要属性1倍	32	recover_life_v	342	75																	
2007		诀要属性1倍	33	recover_life_v	352	75																	
2007		诀要属性1倍	34	recover_life_v	363	75																	
2007		诀要属性1倍	35	recover_life_v	374	75																	
2007		诀要属性1倍	36	recover_life_v	384	75																	
2008		诀要属性2倍	1	recover_life_v	22	75																	
2008		诀要属性2倍	2	recover_life_v	43	75																	
2008		诀要属性2倍	3	recover_life_v	64	75																	
2008		诀要属性2倍	4	recover_life_v	86	75																	
2008		诀要属性2倍	5	recover_life_v	107	75																	
2008		诀要属性2倍	6	recover_life_v	128	75																	
2008		诀要属性2倍	7	recover_life_v	150	75																	
2008		诀要属性2倍	8	recover_life_v	171	75																	
2008		诀要属性2倍	9	recover_life_v	192	75																	
2008		诀要属性2倍	10	recover_life_v	214	75																	
2008		诀要属性2倍	11	recover_life_v	235	75																	
2008		诀要属性2倍	12	recover_life_v	256	75																	
2008		诀要属性2倍	13	recover_life_v	278	75																	
2008		诀要属性2倍	14	recover_life_v	299	75																	
2008		诀要属性2倍	15	recover_life_v	320	75																	
2008		诀要属性2倍	16	recover_life_v	342	75																	
2008		诀要属性2倍	17	recover_life_v	363	75																	
2008		诀要属性2倍	18	recover_life_v	384	75																	
2008		诀要属性2倍	19	recover_life_v	406	75																	
2008		诀要属性2倍	20	recover_life_v	427	75																	
2008		诀要属性2倍	21	recover_life_v	448	75																	
2008		诀要属性2倍	22	recover_life_v	470	75																	
2008		诀要属性2倍	23	recover_life_v	491	75																	
