ItemId	MaxItemCount	Desc	TypeName	Silver2GoldRate	OrgPrice	Price1	Price2	Price3	Price4	Price5	Price6	Price7	Price8	Price9	Price10	Price11	Price12	Price13	Price14	Price15	Price16	OrgSilverPrice	SilverPrice1	SilverPrice2	SilverPrice3	SilverPrice4	SilverPrice5	SilverPrice6	SilverPrice7	SilverPrice8	SilverPrice9	SilverPrice10	SilverPrice11	SilverPrice12	SilverPrice13	SilverPrice14	SilverPrice15	SilverPrice16	MaxPriceRate1	MaxPriceRate2	MaxPriceRate3	MaxPriceRate4	MaxPriceRate5	MaxPriceRate6	MaxPriceRate7	MaxPriceRate8	MaxPriceRate9	MaxPriceRate10	MaxPriceRate11	MaxPriceRate12	MaxPriceRate13	MaxPriceRate14	MaxPriceRate15	MaxPriceRate16
2063	1	高级水抗	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2064	1	高级火抗	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2065	1	高级土抗	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2066	1	高级减效果	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2067	1	中级吸血	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2068	1	中级受伤	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2069	1	中级迟缓	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2070	1	中级致残	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2071	1	中级麻痹	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2072	1	中级眩晕	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2073	1	中级全抗	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2074	1	中级忽抗	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2075	1	中级反击	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2076	1	中级攻速	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2048	1	半月斩	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2049	1	惊涛骇浪	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2050	1	穿心刺	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2051	1	推山填海	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2052	1	九天狂雷	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2053	1	群体毒瘴	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2054	1	群体金刚	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2055	1	群体明王	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2056	1	涅槃重生	同伴技能书	1	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	1500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
3693	1	SS本命武器任选箱	本命武器	1	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	3000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
3701	1	S本命武器任选箱	本命武器	1	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	1000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
3545	1	武则天·明空栖凤指	本命武器	1	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
3544	1	秦始皇·泰阿剑	本命武器	1	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4057	1	完颜洪烈·金龙御鹰手	本命武器	1	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
3543	1	项羽·霸王戟	本命武器	1	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1471	1	巨阙剑	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
1472	1	剑中之剑	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
1473	1	悲魔之刃	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1474	1	唐简·玄雨双星	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.8	1.8	1.8	1.8	1.8	1.8
1480	1	荆轲·麒麟匕	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1481	1	虞姬·绕梁琴	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1482	1	岳飞·沥泉神矛	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1477	1	李元霸·擂鼓瓮金锤	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1478	1	赵云·龙胆亮银枪	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1479	1	李广·射虎弓	本命武器	1	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	3000	2700	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
10976	1	金丝楠木	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10978	1	宝相绣金缕	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10980	1	玄赤精金	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10982	1	绿松金丝玉	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10984	1	海龙皮	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10986	1	青金孔雀石	家具材料	1	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	3200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10975	1	黄花梨木	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10977	1	锦绣绫鸾缎	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10979	1	乌金寒铁	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10981	1	冰彩玉髓	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10983	1	银狐皮	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10985	1	寿山紫云石	家具材料	1	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	1600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
4300	1	紫檀木	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4305	1	织金锦	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4310	1	金锭	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4315	1	翡翠	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4320	1	熊皮	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4325	1	天河石	家具材料	1	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.8	1.8	1.8	1.8	1.8	1.8
4299	1	香樟木	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4304	1	宋锦	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4309	1	银锭	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4314	1	岫岩玉	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4319	1	虎皮	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4324	1	雨花石	家具材料	1	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1.8	1.5	1.5	1.5	1.5	1.5	1.5	1.5
4298	1	核桃木	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1
4303	1	素软缎	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.2	1	1	1	1	1	1	1
4308	1	百炼钢	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.2	1	1	1	1	1	1	1
4313	1	珍珠	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.2	1	1	1	1	1	1	1
4318	1	貂皮	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.2	1	1	1	1	1	1	1
4323	1	大理石	家具材料	1	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	2.5	2.5	2.5	2.5	2.5	2.5	2	1.8	1.2	1	1	1	1	1	1	1
4297	1	桦木	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4302	1	府绸	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4307	1	铜锭	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4312	1	琉璃	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4317	1	羊皮	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4322	1	花岗岩	家具材料	1	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2.5	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1
4296	1	松木	家具材料	1	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1	1
4301	1	麻布	家具材料	1	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1	1
4306	1	生铁	家具材料	1	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1	1
4311	1	玛瑙	家具材料	1	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1	1
4316	1	鹿皮	家具材料	1	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	2.5	2.5	2.5	2	1.5	1.2	1	1	1	1	1	1	1	1	1	1
