TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
6691	江湖盛典·情字帛书	JiangHuShengDian_Qing	34	66910	66910		ComposeMeterial	1	江湖盛典欢庆礼盒的合成材料，集齐[FFFE0D]8种帛书[-]可合成[ff8f06]江湖盛典欢庆礼盒[-]	30000	1	1	1000	4	1	0	99999											
6690	江湖盛典·缘字帛书	JiangHuShengDian_Yuan	34	66900	66900		ComposeMeterial	1	江湖盛典欢庆礼盒的合成材料，集齐[FFFE0D]8种帛书[-]可合成[ff8f06]江湖盛典欢庆礼盒[-]	30000	1	1	1000	4	1	0	99999											
6692	江湖盛典·未字帛书	JiangHuShengDian_Wei	34	66920	66920		ComposeMeterial	1	江湖盛典欢庆礼盒的合成材料，集齐[FFFE0D]8种帛书[-]可合成[ff8f06]江湖盛典欢庆礼盒[-]	30000	1	1	1000	4	1	0	99999											
6693	江湖盛典·了字帛书	JiangHuShengDian_Liao	34	66930	66930		ComposeMeterial	1	江湖盛典欢庆礼盒的合成材料，集齐[FFFE0D]8种帛书[-]可合成[ff8f06]江湖盛典欢庆礼盒[-]	30000	1	1	1000	4	1	0	99999											
6694	江湖盛典欢庆礼盒	JiangHuShengDian_Box	34	66940	66940		RandomItemByTimeFrame	1		1000000	1	1	1000	6	1	0	99999	43										
6695	称号·剑歌红尘	NewTitle_OldPlayer1	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]剑歌红尘[-]		1	1	1000	3	1	0	99999	7801										
6696	称号·青春做伴	NewTitle_OldPlayer2	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]青春做伴[-]		1	1	1000	3	1	0	99999	7802										
6697	称号·万夫莫敌	NewTitle_BookPlayer1	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]万夫莫敌[-]		1	1	1000	4	1	0	99999	7803										
6698	称号·睥睨疆场	NewTitle_BookPlayer2	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]睥睨疆场[-]		1	1	1000	4	1	0	99999	7804										
6699	称号·独步天下	NewTitle_BookPlayer3	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]独步天下[-]		1	1	1000	4	1	0	99999	7805										
6700	称号·侠客中的侠客	NewTitle_BookPlayer4	34	790	790		AddTitleItem	11	使用后获得称号：[FFFE0D]侠客中的侠客[-]		1	1	1000	4	1	0	99999	7806										
6772	江湖盛典贵宾称号宝箱	JiangHuShengDian_TitleBox	34	786	786		AwardBySexItem	1	使用后，您将获得江湖盛典对应性别的贵宾专属称号：\n[FFFE0D]称号·剑心未老（男）[-]\n[FFFE0D]称号·情缘未了（女）[-]	1000000	1	1	1000	6	1	0	99999	6801	6802	-1								
6738	江湖盛典贵宾礼服宝箱	NewBox_YiquShow	34	3696	3696		RandomItem	1	使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]时效：180天[-]	1000000	1	1	1000	51	1	0	1	6738										
6739	浮光若梦限时外观礼盒	NewBox_FushengruomengShow	34	3696	3696		RandomItem	1	使用后获得：\n[FFFE0D]<浮光若梦>系列外装·30天[-]	1000000	1	1	1000	81	1	0	1	6739										
6740	园艺系列限时武器外观礼盒	NewBox_YuanyiWeaponShow	34	3696	3696		NeedChooseItem	1	使用后获得：\n[FFFE0D]<园艺系列>武器外装·30天[-]	1000000	1	1	1000	51	1	0	99999	1										
6775	江湖盛典20活跃宝箱	JiangHuShengDian_20Box	34	786	786		RandomItemByTimeFrame	1		30000	1	1	1000	3	1	0	99999	38										
6776	江湖盛典40活跃宝箱	JiangHuShengDian_40Box	34	786	786		RandomItemByTimeFrame	1		30000	1	1	1000	3	1	0	99999	39										
6777	江湖盛典60活跃宝箱	JiangHuShengDian_60Box	34	786	786		RandomItemByTimeFrame	1		30000	1	1	1000	3	1	0	99999	40										
6778	江湖盛典80活跃宝箱	JiangHuShengDian_80Box	34	786	786		RandomItemByTimeFrame	1		30000	1	1	1000	3	1	0	99999	41										
6779	江湖盛典100活跃宝箱	JiangHuShengDian_100Box	34	786	786		RandomItemByTimeFrame	1		30000	1	1	1000	3	1	0	99999	42										
6780	称号·盛典豪侠	NewTitle_ShengDianHaoXia	34	790	790		AddTitleItem	11	恭喜侠士在江湖盛典【帛书收集】活动中成功完成收集，荣获此称号		1	1	1000	4	1	0	99999	6668										
6781	意中人宝箱	JiangHuShengDian_YiZhongRenBox	34	786	786		AwardBySexItem	1	使用后将获得下列物品之一：\n[FFFE0D]意中人宝箱（颖宝宝）[-]\n[FFFE0D]意中人宝箱（林更新）[-]	1000000	1	1	1000	6	1	0	99999	6797	6798	-1								
6797	意中人宝箱（颖宝宝）	JiangHuShengDian_YiZhongRenBox1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]意中人·颖宝宝[-]	1000000	1	1	1000	6	1	0	99999	6797										
6798	意中人宝箱（林更新）	JiangHuShengDian_YiZhongRenBox2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]意中人·林更新[-]	1000000	1	1	1000	6	1	0	99999	6798										
6801	称号·剑心未老	NewTitle_MaleTitle	34	790	790		AddTitleItem	11	恭喜侠士成为江湖盛典的认证贵宾，荣获此专属称号		1	1	1000	6	1	0	99999	6666										
6802	称号·情缘未了	NewTitle_FemaleTitle	34	790	790		AddTitleItem	11	恭喜侠士成为江湖盛典的认证贵宾，荣获此专属称号		1	1	1000	6	1	0	99999	6667										
6804	头像框·新剑侠情缘庆典	HeadFrame_19	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]新剑侠情缘庆典[-]专属头像框和多彩泡泡		1	1	1000	6	1	1	99999	19										
6803	人物绘卷	Portrait_Item_GongCe	34	2510	2510		PlayerPortraitItem_NoSex	1	一张绘有[FFFE0D]公测活动专属画像[-]的图纸……（更换头像需性别对应）		1	1		6	1	0	99999	72	129									
6805	称号·剑启星途	Title51	34	790	790		AddTitleItem	11	恭喜侠士成为企鹅电竞专属人气主播，荣获此称号		1	1	1000	6	1	0	99999	2055										
6827	忘忧秘药	Drug_Wangyoumiyao	33	2759	2759		AddBuffItem	1	使用后获得[FFFE0D]无敌新颖[-]加成效果：[FFFE0D]体型变大；无敌；持续3分钟[-]		1	1	100	81	1	0	99999	2324	1	2700	1							
6828	忘忧山谷图	WangyoushanguTu	34	1009	1009		ShengDianKeyItem	1	上面记载着前往忘忧山谷的秘密通道，在指定时间内使用可传送至忘忧山谷内一探究竟。		1	1	100	6	1	0	99999											
6824	红包·结婚满半年	Wedding_RedBag_6M	34	4709	4709			3	价值[FFFE0D]1000元宝[-]的红包，可以在家族中发放。		1	1	1000	4	1	0	99999											
6807	周年庆侠踪礼包	AnniversaryBag_XM_2_1	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、3级魂石任选箱*3、10000贡献/元气任选礼盒、100000银两[-]		1	1	1000	6	1	0	99999	6807										
6808	周年庆侠踪礼包	AnniversaryBag_XM_2_2	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、4级魂石任选箱*1、10000贡献/元气任选礼盒、100000银两[-]		1	1	1000	6	1	0	99999	6808										
6809	周年庆情韵礼包	AnniversaryBag_XM_3_1	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、3级魂石任选箱*6、花草礼包*5、2级家具材料24选礼盒*1、家具·真枫图屏风*1[-]		1	1	1000	6	1	0	99999	6809										
6810	周年庆情韵礼包	AnniversaryBag_XM_3_2	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、4级魂石任选箱*2、花草礼包*5、3级家具材料12选礼盒*1、家具·真枫图屏风*1[-]		1	1	1000	6	1	0	99999	6810										
6816	周年庆情韵礼包	AnniversaryBag_XM_3_3	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、4级魂石任选箱*2、花草礼包*5、4级家具材料6选礼盒*1、家具·真枫图屏风*1[-]		1	1	1000	6	1	0	99999	6816										
6817	周年庆情韵礼包	AnniversaryBag_XM_3_4	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*4、4级魂石任选箱*2、花草礼包*5、5级家具材料3选礼盒*1、家具·真枫图屏风*1[-]		1	1	1000	6	1	0	99999	6817										
6818	周年庆缘起礼包	AnniversaryBag_XM_4_1	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*12、50000贡献/元气任选礼盒、花草礼包*12、2级家具材料24选礼盒*2、头像·秋水伊人*1[-]		1	1	1000	6	1	0	99999	6818										
6819	周年庆缘起礼包	AnniversaryBag_XM_4_2	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*12、50000贡献/元气任选礼盒、花草礼包*12、3级家具材料12选礼盒*2、头像·秋水伊人*1[-]		1	1	1000	6	1	0	99999	6819										
6820	周年庆缘起礼包	AnniversaryBag_XM_4_3	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*12、50000贡献/元气任选礼盒、花草礼包*12、4级家具材料6选礼盒*2、头像·秋水伊人*1[-]		1	1	1000	6	1	0	99999	6820										
6821	周年庆缘起礼包	AnniversaryBag_XM_4_4	34	3694	3694		RandomItem	1	周年庆专属大礼包\n使用获得：[FFFE0D]紫水晶*12、50000贡献/元气任选礼盒、花草礼包*12、5级家具材料3选礼盒*2、头像·秋水伊人*1[-]		1	1	1000	6	1	0	99999	6821										
6989	主题·明月夜	background1	34	6989	6989		WaiyiBg	1	使用后可解锁外装收藏柜主题·明月夜		1	1	1000	5	1	0	1	1										
6990	主题·春意闹	background2	34	6990	6990		WaiyiBg	1	使用后可解锁外装收藏柜主题·春意闹		1	1	1000	5	1	0	1	2										
6991	主题·枫林晚	background3	34	6991	6991		WaiyiBg	1	使用后可解锁外装收藏柜主题·枫林晚		1	1	1000	5	1	0	1	3										
6992	主题·花未稀	background4	34	6992	6992		WaiyiBg	1	使用后可解锁外装收藏柜主题·花未稀		1	1	1000	5	1	0	1	4										
9571	主题·共婵娟	background5	34	9571	9571		WaiyiBg	1	使用后可解锁外装收藏柜主题·共婵娟\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友		1	1	1000	5	1	0	1	5										
7053	【稀有】太虚之灵（技能）宝箱	ZhenYuan_1_Box_Skill	34	786	786		RandomItem	1	使用后获得未鉴定的1阶真元，鉴定后获得：[FFFE0D]必然带有随机技能的【稀有】太虚之灵[-]		1	1	1000	7	1	0	99999	7053										
7054	头像框·丝路流纱	HeadFrame_14	34	30026	30026		ChatTheme	11	使用后获得[FFFE0D]丝路流纱[-]专属头像框和多彩泡泡\n\n可赠送给好友		1	1	1000	6	1	1	99999	21										
7055	双十一狂欢礼包	double11_648Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]地级同伴挑选礼盒、地级本命武器挑选礼盒、花草礼包*12、新颖图屏风、<寒霜>坐骑时装·30天[-]		1	1	1000	6	1	0	99999	7055	1									
7056	双十一狂欢礼包	double11_648Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]地级同伴挑选礼盒、地级本命武器挑选礼盒、4级魂石任选箱、20000真气元气贡献任选礼盒、通穴秘卷任选礼盒*20[-]		1	1	1000	6	1	0	99999	7056	1									
7057	双十一狂欢礼包	double11_648Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]5级同伴技能书、随机5级初级魂石、地级本命武器挑选礼盒、20000真气元气贡献任选礼盒[-]		1	1	1000	6	1	0	99999	7057	1									
7058	双十一盛典礼包	double11_298Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*6、紫水晶*5、10000贡献、花草礼包*5[-]		1	1	1000	6	1	0	99999	7058	1									
7059	双十一盛典礼包	double11_298Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、紫水晶*5、10000真气元气贡献任选礼盒、通穴秘卷任选礼盒*20[-]		1	1	1000	6	1	0	99999	7059	1									
7060	双十一盛典礼包	double11_298Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、橙水晶、璀璨的神秘矿石、10000真气元气贡献任选礼盒、通穴秘卷任选礼盒*20[-]		1	1	1000	6	1	0	99999	7060	1									
7061	双十一兴旺礼包	double11_98Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*3、10000贡献、100000银两、花草礼包*2[-]		1	1	1000	6	1	0	99999	7061	1									
7062	双十一兴旺礼包	double11_98Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、10000真气元气贡献任选礼盒、100000银两、花草礼包*2[-]		1	1	1000	6	1	0	99999	7062	1									
7063	双十一兴旺礼包	double11_98Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、10000真气元气贡献任选礼盒、100000银两、橙水晶[-]		1	1	1000	6	1	0	99999	7063	1									
7064	双十一全民礼包	double11_30Box_1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]300元宝、紫水晶*2、3000贡献、50000银两、黄金宝箱*10[-]		1	1	1000	6	1	0	99999	7064	1									
7065	双十一全民礼包	double11_30Box_2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]紫水晶*3、5000真气元气贡献任选礼盒、50000银两、黄金宝箱*10[-]		1	1	1000	6	1	0	99999	7065	1									
7066	双十一全民礼包	double11_30Box_3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、5000真气元气贡献任选礼盒、50000银两[-]		1	1	1000	6	1	0	99999	7066	1									
7067	随机5级初级魂石	Random_StoneLevel5	34	2170	2170		RandomItemByTimeFrame	1	随机得到一个5级魂石		1	1	1000	5	1	0	99999	55	1									
7068	丝路流纱豪华宝箱	Armorshow_item_9_boxbest	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【丝路流纱】[FFFE0D]衣服外观1个配色[-]（所有门派可用）\n2、【丝路流纱】[FFFE0D]头饰外观1个配色[-]（所有门派可用）\n3、染色剂*13\n4、头像框：丝路流纱\n、聊天泡泡：丝路流纱\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友		1	1	1000	81	1	0	1	7068										
7069	丝路流纱外装宝箱	Armorshow_item_9_box	34	3696	3696		RandomItemWaiYiBox	1	使用获得：\n1、【丝路流纱】[FFFE0D]衣服外观1个配色[-]（所有门派可用）\n2、【丝路流纱】[FFFE0D]头饰外观1个配色[-]（所有门派可用）\n\n达[FFFE0D]剑侠尊享10级[-]可赠送给好友		1	1	1000	81	1	0	1	7069										
7072	称号·黄金单身贵族（30天）	Title52	34	790	790		AddTitleItem	11	使用后获得[FFFE0D]黄金单身贵族[-]称号		1	1	1000	7	1	0	99999	2056	2592000									
7073	明星同伴挑选宝箱	Partner_zhaoliying_lingengxin	34	2153	2153		NeedChooseItem	1	从列表中任意挑选1个[ff578c]甲级[-]明星同伴	6000000	1	1	1000	6	1	0	99999	1										
8302	【千叶森罗】外装宝箱	Armorshow_item_1_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	4	1	0	1	8302										24
8303	【君子如风】外装宝箱	Armorshow_item_2_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	51	1	0	1	8303										25
8304	【白玉琅环】外装宝箱	Armorshow_item_3_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	51	1	0	1	8304										26
8305	【艺趣】外装宝箱	Armorshow_item_4_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	51	1	0	1	8305										27
8306	【邪魅狷狂】外装宝箱	Armorshow_item_5_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	8306										28
8307	【青竹觅影】外装宝箱	Armorshow_item_6_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	51	1	0	1	8307										29
8308	【浮光系列】外装宝箱	Armorshow_item_7_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	8308										30
7130	【丝路流纱】外装宝箱	Armorshow_item_9_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	7130										
8309	【金玉满堂】外装宝箱	Armorshow_item_11_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	8309										
8310	【风动萤舞】外装宝箱	Armorshow_item_12_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	8310										31
8311	【苍澜花间】外装宝箱	Armorshow_item_12A_box_xianshi	34	3696	3696		RandomItem	1	使用获得：\n1、[FFFE0D]衣服外观1个配色·30天[-]（所有门派可用）\n2、[FFFE0D]头饰外观1个配色·30天[-]（所有门派可用）\n		1	1	1000	81	1	0	1	8311										32
8161	T1时装（斗笠）头部·3天	Act_T1_Toubu_3day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	4	1	0	1											40001
8162	T1时装（斗笠）头部·7天	Act_T1_Toubu_7day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	4	1	0	1											40001
8163	T1时装（斗笠）头部·30天	Act_T1_Toubu_30day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	4	1	0	1											40001
8164	T2时装（花）头部·3天	Act_T2_Toubu_3day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											40005
8165	T2时装（花）头部·7天	Act_T2_Toubu_7day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：7天[-]		1	1	1000	51	1	0	1											40005
8166	T2时装（花）头部·30天	Act_T2_Toubu_30day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：30天[-]		1	1	1000	51	1	0	1											40005
8167	T3时装（新年）头部·3天	Act_T3_Toubu_3day	34				waiyi_exchange	1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件头饰外观，穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]\n[FFFE0D]时效：3天[-]		1	1	1000	51	1	0	1											40013
