GradeType	Info	GradeLevel	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib11Type	Attrib11Value1	Attrib11Value2	Attrib11Value3	Attrib12Type	Attrib12Value1	Attrib12Value2	Attrib12Value3
29		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	resist_allseriesstate_rate_v	30	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30
29		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	add_seriesstate_rate_v	20	0	0	ignore_defense_v	80	0	0	basic_damage_v	80	0	80	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0	0	0	0	0
29		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	recover_life_v	240	75	0	defense_v	80	0	0	attackrate_v	320	0	0	deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	basic_damage_v	40	0	40
29		11	deadlystrike_v	60	0	0	weaken_deadlystrike_v	40	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	attackrate_v	240	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
29		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	all_series_resist_v	30	0	0	resist_allseriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40
29		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	basic_damage_v	80	0	80	defense_v	120	0	0	weaken_deadlystrike_v	60	0	0	all_series_resist_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	0	0	0	0
29		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	ignore_defense_v	120	0	0	add_seriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	attackrate_v	160	0	0
29		15	deadlystrike_v	60	0	0	recover_life_v	320	75	0	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	resist_allseriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0
29		16	all_series_resist_v	60	0	0	attackrate_v	480	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	20	0	0	defense_v	80	0	0
29		17	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	attackrate_v	480	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0	all_series_resist_v	20	0	0	0	0	0	0
29		18	lifemax_v	2400	0	0	basic_damage_v	120	0	120	recover_life_v	480	75	0	basic_damage_v	120	0	120	all_series_resist_v	100	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	0	0	0	0	ignore_defense_v	200	0	0
29		19	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	lifemax_v	4000	0	0	defense_v	400	0	0	add_seriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0
29		20	basic_damage_v	200	0	200	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	resist_allseriesstate_rate_v	100	0	0	basic_damage_v	200	0	200	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	400	0	0	defense_v	200	0	0
30	天忍	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	deadlystrike_v	30	0	0	weaken_deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		2	lifemax_v	600	0	0	basic_damage_v	30	0	30	attackrate_v	120	0	0	defense_v	60	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	deadlystrike_v	30	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		4	attackrate_v	120	0	0	resist_allseriesstate_rate_v	15	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		6	lifemax_v	800	0	0	attackrate_v	160	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0	all_series_resist_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30		7	attackrate_v	160	0	0	deadlystrike_v	40	0	0	resist_allseriesstate_rate_v	20	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30
30		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	attackrate_v	240	0	0	deadlystrike_v	60	0	0	ignore_defense_v	80	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30
30		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	ignore_defense_v	80	0	0	deadlystrike_v	40	0	0	attackrate_v	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	0	0	0	0
30		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	attackrate_v	240	0	0	weaken_deadlystrike_v	40	0	0	deadlystrike_v	80	0	0	add_seriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	lifemax_v	800	0	0
30		11	attackrate_v	240	0	0	defense_v	80	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	deadlystrike_v	60	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
30		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	deadlystrike_v	80	0	0	resist_allseriesstate_rate_v	30	0	0	all_series_resist_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0
30		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	320	0	0	resist_allseriesstate_rate_v	30	0	0	all_series_resist_v	30	0	0	deadlystrike_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0	0	0	0	0
30		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	recover_life_v	320	75	0	deadlystrike_v	60	0	0	attackrate_v	480	0	0	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	weaken_deadlystrike_v	40	0	0
30		15	defense_v	160	0	0	ignore_defense_v	120	0	0	attackrate_v	480	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0
30		16	all_series_resist_v	60	0	0	attackrate_v	480	0	0	deadlystrike_v	120	0	0	add_seriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0
30		17	lifemax_v	2400	0	0	attackrate_v	480	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	basic_damage_v	120	0	120	ignore_defense_v	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	20	0	0	deadlystrike_v	40	0	0	0	0	0	0
30		18	basic_damage_v	120	0	120	attackrate_v	480	0	0	defense_v	240	0	0	lifemax_v	2400	0	0	deadlystrike_v	200	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0	0	0	0	0	add_seriesstate_rate_v	50	0	0
30		19	recover_life_v	480	75	0	basic_damage_v	120	0	120	lifemax_v	4000	0	0	attackrate_v	800	0	0	deadlystrike_v	200	0	0	lifemax_v	4000	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	200	0	0
30		20	basic_damage_v	200	0	200	all_series_resist_v	100	0	0	attackrate_v	800	0	0	defense_v	400	0	0	basic_damage_v	200	0	200	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	100	0	0	all_series_resist_v	50	0	0
31	少林	1	lifemax_v	600	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	defense_v	60	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		2	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	attackrate_v	120	0	0	deadlystrike_v	30	0	0	weaken_deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	deadlystrike_v	30	0	0	add_seriesstate_rate_v	15	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		4	lifemax_v	600	0	0	attackrate_v	120	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		5	lifemax_v	800	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	attackrate_v	160	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		6	lifemax_v	800	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0	basic_damage_v	60	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31		7	defense_v	80	0	0	deadlystrike_v	40	0	0	recover_life_v	160	75	0	lifemax_v	1200	0	0	lifemax_v	1200	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30
31		8	lifemax_v	1200	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	recover_life_v	240	75	0	attackrate_v	160	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	basic_damage_v	30	0	30
31		9	lifemax_v	1200	0	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	attackrate_v	160	0	0	all_series_resist_v	20	0	0	lifemax_v	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	lifemax_v	600	0	0	0	0	0	0
31		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	deadlystrike_v	60	0	0	add_seriesstate_rate_v	20	0	0	lifemax_v	1600	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	lifemax_v	800	0	0
31		11	lifemax_v	1200	0	0	resist_allseriesstate_rate_v	20	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	recover_life_v	320	75	0	ignore_defense_v	120	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
31		12	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	deadlystrike_v	80	0	0	attackrate_v	240	0	0	weaken_deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	basic_damage_v	40	0	40
31		13	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	attackrate_v	240	0	0	defense_v	120	0	0	attackrate_v	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0	0	0	0	0
31		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	add_seriesstate_rate_v	30	0	0	deadlystrike_v	80	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0
31		15	lifemax_v	1600	0	0	all_series_resist_v	30	0	0	lifemax_v	2400	0	0	weaken_deadlystrike_v	120	0	0	recover_life_v	480	75	0	basic_damage_v	120	0	120	0	0	0	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0
31		16	lifemax_v	2400	0	0	deadlystrike_v	120	0	0	ignore_defense_v	240	0	0	resist_allseriesstate_rate_v	60	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	weaken_deadlystrike_v	40	0	0
31		17	lifemax_v	2400	0	0	basic_damage_v	120	0	120	deadlystrike_v	120	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	weaken_deadlystrike_v	40	0	0	0	0	0	0
31		18	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	lifemax_v	4000	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	weaken_deadlystrike_v	100	0	0
31		19	lifemax_v	2400	0	0	lifemax_v	2400	0	0	lifemax_v	4000	0	0	resist_allseriesstate_rate_v	100	0	0	recover_life_v	800	75	0	basic_damage_v	200	0	200	0	0	0	0	ignore_defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	400	0	0
31		20	lifemax_v	4000	0	0	basic_damage_v	200	0	200	attackrate_v	800	0	0	add_seriesstate_rate_v	100	0	0	lifemax_v	4000	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	200	0	0	resist_allseriesstate_rate_v	50	0	0
32	翠烟	1	lifemax_v	600	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		2	lifemax_v	600	0	0	lifemax_v	600	0	0	all_series_resist_v	15	0	0	attackrate_v	120	0	0	deadlystrike_v	30	0	0	weaken_deadlystrike_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		3	lifemax_v	600	0	0	attackrate_v	120	0	0	defense_v	60	0	0	add_seriesstate_rate_v	15	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		4	defense_v	60	0	0	deadlystrike_v	30	0	0	resist_allseriesstate_rate_v	15	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	attackrate_v	160	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		6	lifemax_v	800	0	0	lifemax_v	800	0	0	all_series_resist_v	20	0	0	attackrate_v	160	0	0	defense_v	80	0	0	ignore_defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32		7	attackrate_v	160	0	0	weaken_deadlystrike_v	40	0	0	resist_allseriesstate_rate_v	20	0	0	lifemax_v	1200	0	0	deadlystrike_v	60	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0
32		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	recover_life_v	240	75	0	attackrate_v	240	0	0	add_seriesstate_rate_v	20	0	0	defense_v	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	lifemax_v	600	0	0
32		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	all_series_resist_v	30	0	0	all_series_resist_v	20	0	0	attackrate_v	160	0	0	attackrate_v	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	0	0	0	0
32		10	lifemax_v	1200	0	0	lifemax_v	1200	0	0	defense_v	120	0	0	resist_allseriesstate_rate_v	20	0	0	deadlystrike_v	80	0	0	weaken_deadlystrike_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	basic_damage_v	40	0	40
32		11	recover_life_v	240	75	0	deadlystrike_v	40	0	0	lifemax_v	1600	0	0	attackrate_v	320	0	0	defense_v	160	0	0	defense_v	120	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0
32		12	lifemax_v	1600	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	ignore_defense_v	120	0	0	add_seriesstate_rate_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	lifemax_v	800	0	0
32		13	lifemax_v	1600	0	0	deadlystrike_v	80	0	0	all_series_resist_v	40	0	0	add_seriesstate_rate_v	30	0	0	resist_allseriesstate_rate_v	30	0	0	ignore_defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	0	0	0	0
32		14	lifemax_v	1600	0	0	lifemax_v	1600	0	0	defense_v	160	0	0	attackrate_v	240	0	0	recover_life_v	480	75	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	ignore_defense_v	80	0	0
32		15	deadlystrike_v	80	0	0	weaken_deadlystrike_v	60	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	attackrate_v	480	0	0	basic_damage_v	120	0	120	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0
32		16	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	defense_v	240	0	0	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	80	0	0	add_seriesstate_rate_v	20	0	0
32		17	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	attackrate_v	480	0	0	basic_damage_v	120	0	120	lifemax_v	2400	0	0	defense_v	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	deadlystrike_v	40	0	0	ignore_defense_v	80	0	0	0	0	0	0
32		18	lifemax_v	2400	0	0	defense_v	240	0	0	weaken_deadlystrike_v	120	0	0	basic_damage_v	120	0	120	all_series_resist_v	100	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	resist_allseriesstate_rate_v	50	0	0
32		19	deadlystrike_v	120	0	0	lifemax_v	2400	0	0	attackrate_v	800	0	0	defense_v	400	0	0	ignore_defense_v	400	0	0	lifemax_v	4000	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	defense_v	200	0	0
32		20	lifemax_v	4000	0	0	lifemax_v	4000	0	0	attackrate_v	800	0	0	recover_life_v	800	75	0	lifemax_v	4000	0	0	lifemax_v	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	50	0	0	add_seriesstate_rate_v	50	0	0
33	丐帮	1	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	defense_v	60	0	0	add_seriesstate_rate_v	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		2	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	defense_v	60	0	0	deadlystrike_v	30	0	0	ignore_defense_v	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		3	lifemax_v	600	0	0	basic_damage_v	30	0	30	all_series_resist_v	15	0	0	attackrate_v	120	0	0	resist_allseriesstate_rate_v	15	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		4	defense_v	60	0	0	deadlystrike_v	30	0	0	recover_life_v	120	75	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		5	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	attackrate_v	160	0	0	defense_v	80	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		6	lifemax_v	800	0	0	basic_damage_v	40	0	40	all_series_resist_v	20	0	0	defense_v	80	0	0	deadlystrike_v	40	0	0	defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33		7	defense_v	80	0	0	ignore_defense_v	80	0	0	recover_life_v	160	75	0	lifemax_v	1200	0	0	basic_damage_v	60	0	60	resist_allseriesstate_rate_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30
33		8	lifemax_v	1200	0	0	basic_damage_v	60	0	60	defense_v	120	0	0	deadlystrike_v	60	0	0	attackrate_v	160	0	0	all_series_resist_v	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	lifemax_v	600	0	0
33		9	lifemax_v	1200	0	0	basic_damage_v	60	0	60	deadlystrike_v	60	0	0	all_series_resist_v	20	0	0	attackrate_v	160	0	0	all_series_resist_v	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	600	0	0	basic_damage_v	30	0	30	0	0	0	0
33		10	lifemax_v	1200	0	0	basic_damage_v	60	0	60	attackrate_v	240	0	0	resist_allseriesstate_rate_v	20	0	0	defense_v	160	0	0	ignore_defense_v	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	30	0	30	0	0	0	0	lifemax_v	800	0	0
33		11	defense_v	120	0	0	add_seriesstate_rate_v	20	0	0	lifemax_v	1600	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	deadlystrike_v	60	0	0	0	0	0	0	lifemax_v	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40
33		12	lifemax_v	1600	0	0	basic_damage_v	80	0	80	defense_v	160	0	0	recover_life_v	320	75	0	weaken_deadlystrike_v	60	0	0	all_series_resist_v	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	lifemax_v	800	0	0
33		13	lifemax_v	1600	0	0	basic_damage_v	80	0	80	recover_life_v	320	75	0	all_series_resist_v	30	0	0	deadlystrike_v	60	0	0	defense_v	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifemax_v	800	0	0	basic_damage_v	40	0	40	0	0	0	0
33		14	lifemax_v	1600	0	0	basic_damage_v	80	0	80	all_series_resist_v	40	0	0	weaken_deadlystrike_v	60	0	0	all_series_resist_v	60	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	defense_v	80	0	0
33		15	defense_v	160	0	0	attackrate_v	240	0	0	deadlystrike_v	120	0	0	add_seriesstate_rate_v	60	0	0	resist_allseriesstate_rate_v	60	0	0	lifemax_v	2400	0	0	0	0	0	0	basic_damage_v	40	0	40	0	0	0	0	0	0	0	0	0	0	0	0	all_series_resist_v	20	0	0
33		16	all_series_resist_v	60	0	0	attackrate_v	480	0	0	defense_v	240	0	0	ignore_defense_v	240	0	0	lifemax_v	2400	0	0	lifemax_v	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ignore_defense_v	80	0	0	add_seriesstate_rate_v	20	0	0
33		17	basic_damage_v	120	0	120	all_series_resist_v	60	0	0	defense_v	240	0	0	basic_damage_v	120	0	120	basic_damage_v	120	0	120	deadlystrike_v	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	attackrate_v	160	0	0	resist_allseriesstate_rate_v	20	0	0	0	0	0	0
33		18	lifemax_v	2400	0	0	all_series_resist_v	60	0	0	ignore_defense_v	240	0	0	lifemax_v	2400	0	0	defense_v	400	0	0	basic_damage_v	200	0	200	0	0	0	0	0	0	0	0	0	0	0	0	add_seriesstate_rate_v	20	0	0	0	0	0	0	resist_allseriesstate_rate_v	50	0	0
